match_id,market_id,condition_id,market_name,market_type,label_market_bucket,current_game_number,series_type,side,token_id,opposing_token_id,received_at_utc,received_at_ns,game_time_sec,book_received_at_utc,book_received_at_ns,book_age_ms,book_best_bid,book_best_ask,book_bid_size,book_ask_size,book_mid,book_spread,settled_win,radiant_win,side_is_radiant,yes_is_radiant,hold_to_settlement_pnl_per_share,hold_to_settlement_roi,radiant_lead,radiant_score,dire_score,radiant_net_worth,dire_net_worth,net_worth_diff,yes_team,no_team,steam_radiant_team,steam_dire_team,steam_side_mapping,outcome_source,market_source_file,dataset_version,lobby_id,league_id,server_steam_id,building_state,tower_state,roshan_respawn_timer,stream_delay_s,source_update_age_sec,data_source,spectators,game_over,series_id,radiant_team,dire_team,radiant_team_id,dire_team_id,schema_version,source_file,series_type_market,yes_token_id,no_token_id,confidence,yes_won,no_won,asset_id,book_schema_version,book_source_file,nw_lead_clean,abs_nw_lead,score_diff,abs_score_diff,total_kills,nw_leader,kill_leader,leaders_agree,towers_alive_radiant,towers_alive_dire,tower_advantage,radiant_building_lane_0_state,radiant_building_lane_1_state,radiant_building_lane_2_state,radiant_rax_lanes_down,dire_building_lane_0_state,dire_building_lane_1_state,dire_building_lane_2_state,dire_rax_lanes_down,rax_lane_advantage,nw_change_100s,nw_change_300s,kills_change_100s,buy_all_pnl,model_p_radiant,model_fair,model_edge_to_ask,strategy,filter,pnl_per_share,roi
8835428935,2405847,0x936b2fdda06fd181a374e3d33d7cf2b0e85096ff63f4f38f49d4a429463b8b95,Dota 2: LGD Gaming vs Natus Vincere - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,NO,74760158713699542329591015103466724390259569469527587635375401873919413450964,111540059511131085794624808697915155367504999866340254279372165030449554839321,2026-06-02T10:17:02.807+00:00,1780395418759149882,-79.0,2026-06-02T10:16:44.347+00:00,1.7803954043469998e+18,14412.150074,0.34,0.35,205.0,59.99,0.345,0.009999999999999953,False,True,False,True,-0.35,-1.0,,0,0,0.0,0.0,0.0,LGD Gaming,Natus Vincere,LGD Gaming,Natus Vincere,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863480874196474,19699,,,,,,,,,,,LGD Gaming,Natus Vincere,10150538,36,v1.0,rich_context.csv,,111540059511131085794624808697915155367504999866340254279372165030449554839321,74760158713699542329591015103466724390259569469527587635375401873919413450964,1.0,True,False,74760158713699542329591015103466724390259569469527587635375401873919413450964,v1.0,book_events.csv,0.0,0.0,0,0,0,tied,tied,True,,,,,,,,,,,,,,,,-0.35,0.519025122212156,0.480974877787844,0.130974877787844,model_edge_0.05,fresh_60s,-0.35,-1.0
8835429068,2417377,0x538559dde955236e7d354eb234fbd8a3e6d04259d6fc43816822a39b575f0d2e,Dota 2: Nigma Galaxy vs KO - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,NO,74250266810354108815568062634225096914880506417563998354804922195403948659230,109327970796699981085767551118013938304282094108035838526168117997969365893560,2026-06-02T10:37:19.821+00:00,1780396637556456076,1225.0,2026-06-02T10:37:15.068+00:00,1.780396635068e+18,2488.456076,,0.01,,45.0,,,False,False,True,False,-0.01,-1.0,,4,7,0.0,13576.0,-13576.0,Nigma Galaxy,KO,K.O.,Nigma Galaxy,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863480897866437,19699,,,,,,,,,,,K.O.,Nigma Galaxy,7872957,10136357,v1.0,rich_context.csv,,109327970796699981085767551118013938304282094108035838526168117997969365893560,74250266810354108815568062634225096914880506417563998354804922195403948659230,1.0,True,False,74250266810354108815568062634225096914880506417563998354804922195403948659230,v1.0,book_events.csv,-13576.0,13576.0,-3,3,11,dire,dire,True,,,,,,,,,,,,,-950.0,-2398.0,6.0,-0.01,0.11994880996461321,0.11994880996461321,0.10994880996461322,model_edge_0.05,fresh_60s,-0.01,-1.0
8835460923,2409871,0x32819fcb6f1affd2dba4f34e526d13b2434d8deb51921be337f673d0b55be450,Dota 2: Two Move vs MODUS - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,NO,9827482195158263715904558350022290249507240784929409855761693344038871680820,92706893005092596948830183469786548199943721796087178311569307366913984799419,2026-06-02T10:51:58.578+00:00,1780397518578089927,16.0,2026-06-02T10:51:58.042+00:00,1.7803975180420001e+18,536.089799,0.3,0.37,216.72,300.0,0.33499999999999996,0.07,False,True,False,True,-0.37,-1.0,-679.0,0,1,,,,Two Move,MODUS,Two Move,MODUS,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863480918345994,19699,90286510818009109,4784201.0,4194303.0,,900.0,118.57808995246887,top_live,7.0,False,,,,,,v1.0,raw_snapshots.csv,,92706893005092596948830183469786548199943721796087178311569307366913984799419,9827482195158263715904558350022290249507240784929409855761693344038871680820,1.0,True,False,9827482195158263715904558350022290249507240784929409855761693344038871680820,v1.0,book_events.csv,-679.0,679.0,-1,1,1,dire,dire,True,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,-0.37,0.4497991214293292,0.5502008785706708,0.1802008785706708,model_edge_0.05,fresh_60s,-0.37,-1.0
8835490699,2405848,0xbec813165f6a2a01d76a7e8b24ba9d7047c426edc1b19ad2c7dbe652130d511f,Dota 2: LGD Gaming vs Natus Vincere - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,NO,49093431826274846652260160497778237948072874538613510252258464442929610952337,89990399081422979912251762838637752211521554435941372191632067508129490799928,2026-06-02T11:40:58.998+00:00,1780400458998703335,983.0,2026-06-02T11:40:44.590+00:00,1.7804004445899999e+18,14408.703463,0.07,0.11,176.83,95.0,0.09,0.039999999999999994,True,True,True,False,0.89,8.090909090909092,-6112.0,10,19,,,,LGD Gaming,Natus Vincere,Natus Vincere,LGD Gaming,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863480940594278,19699,90286511765657625,9044113.0,4061111.0,,900.0,0.0,top_live,53.0,False,,,,,,v1.0,raw_snapshots.csv,,89990399081422979912251762838637752211521554435941372191632067508129490799928,49093431826274846652260160497778237948072874538613510252258464442929610952337,1.0,False,True,49093431826274846652260160497778237948072874538613510252258464442929610952337,v1.0,book_events.csv,-6112.0,6112.0,-9,9,29,dire,dire,True,9.0,9.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,,,,0.89,0.30666245826632177,0.30666245826632177,0.19666245826632178,model_edge_0.05,fresh_60s,0.89,8.090909090909092
8835609186,2413332,0xdb1271ecfce3a09fdb8621ff7c24cc8ebf64ab098e03b4d37f2ec3c99b9326ac,Dota 2: L1ga Team vs Poor Rangers - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,NO,28496707626064407832408019204735596947727086508398565961288096733057772750345,53683990638887175240431274294325116060674956243066203595271632148948778897749,2026-06-02T13:16:00.992+00:00,1780406155328659578,161.0,2026-06-02T13:15:45.704+00:00,1.780406145704e+18,9624.659578,0.18,0.48,689.0,144.25,0.32999999999999996,0.3,True,True,True,False,0.52,1.0833333333333335,,0,0,0.0,368.0,-368.0,L1ga Team,Poor Rangers,Poor Rangers,L1GA TEAM,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863481010869575,19699,,,,,,,,,,,Poor Rangers,L1GA TEAM,10158550,10149530,v1.0,rich_context.csv,,53683990638887175240431274294325116060674956243066203595271632148948778897749,28496707626064407832408019204735596947727086508398565961288096733057772750345,1.0,False,True,28496707626064407832408019204735596947727086508398565961288096733057772750345,v1.0,book_events.csv,-368.0,368.0,0,0,0,dire,tied,False,,,,,,,,,,,,,,,,0.52,0.7258127745632471,0.7258127745632471,0.24581277456324713,model_edge_0.05,fresh_60s,0.52,1.0833333333333335
8835703860,2418846,0xdb6d0ccb70c0800a2bf3d8c8da6cee99fe6cbdd3c80f577a4980aacf32c5200e,Dota 2:  Pipsqueak+4 vs Natus Vincere - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,YES,17618457267561785478214440533396725706183485502961914724264468635855695507234,70006078921193478742262650627144016931327855979694960342597714896749438692484,2026-06-02T14:21:06.834+00:00,1780410066834643224,111.0,2026-06-02T14:21:02.938+00:00,1.780410062938e+18,3896.643352,0.31,0.36,8.0,93.42,0.33499999999999996,0.04999999999999999,True,True,True,True,0.64,1.777777777777778,0.0,0,0,,,,Pipsqueak+4,Natus Vincere,Pipsqueak + 4,Natus Vincere,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863481052897272,19699,90286515764390926,4784201.0,4194303.0,,900.0,0.0,top_live,22.0,False,,,,,,v1.0,raw_snapshots.csv,,17618457267561785478214440533396725706183485502961914724264468635855695507234,70006078921193478742262650627144016931327855979694960342597714896749438692484,1.0,True,False,17618457267561785478214440533396725706183485502961914724264468635855695507234,v1.0,book_events.csv,0.0,0.0,0,0,0,tied,tied,True,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,0.64,0.6672914702846453,0.6672914702846453,0.3072914702846453,model_edge_0.05,fresh_60s,0.64,1.777777777777778
8835728100,2413333,0xb0e6b3eca6846a32e2b326edc01fe3f2d01cc35e6da17857370761aaf94e2eb6,Dota 2: L1ga Team vs Poor Rangers - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,NO,85418671865745118410438673307340651618363167913484130901293830356810591582646,103729664006977801355717130038285180952049918621993257890360149044393314173657,2026-06-02T14:30:49.538+00:00,1780410644025811243,7.0,2026-06-02T14:30:16.960+00:00,1.78041061696e+18,27065.811243,0.44,0.57,162.48,123.86,0.505,0.12999999999999995,True,True,True,False,0.43000000000000005,0.7543859649122808,,0,0,0.0,185.0,-185.0,L1ga Team,Poor Rangers,Poor Rangers,L1GA TEAM,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863481089590558,19699,,,,,,,,,,,Poor Rangers,L1GA TEAM,10158550,10149530,v1.0,rich_context.csv,,103729664006977801355717130038285180952049918621993257890360149044393314173657,85418671865745118410438673307340651618363167913484130901293830356810591582646,1.0,False,True,85418671865745118410438673307340651618363167913484130901293830356810591582646,v1.0,book_events.csv,-185.0,185.0,0,0,0,dire,tied,False,,,,,,,,,,,,,,,,0.43000000000000005,0.6785938209291611,0.6785938209291611,0.10859382092916114,model_edge_0.05,fresh_60s,0.43000000000000005,0.7543859649122808
8835818773,2418847,0x56b12be34af67efb62bd45fa09e819ac27c82e6e26a4ec1f4464c85c184955ab,Dota 2:  Pipsqueak+4 vs Natus Vincere - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,YES,35900902559024922471917386811313956595281501007053991408074292289455753462480,4472085227296879302134073105072251273927768370790178851378502225560994521807,2026-06-02T15:33:52.664+00:00,1780414427939531233,78.0,2026-06-02T15:33:44.894+00:00,1.780414424894e+18,3045.531105,0.2,0.33,69.84,106.05,0.265,0.13,False,True,False,False,-0.33,-1.0,,0,0,114.0,0.0,114.0,Pipsqueak+4,Natus Vincere,Natus Vincere,Pipsqueak + 4,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863481152315920,19699,,,,,,,,,,,Natus Vincere,Pipsqueak + 4,36,10150633,v1.0,rich_context.csv,,35900902559024922471917386811313956595281501007053991408074292289455753462480,4472085227296879302134073105072251273927768370790178851378502225560994521807,1.0,False,True,35900902559024922471917386811313956595281501007053991408074292289455753462480,v1.0,book_events.csv,114.0,114.0,0,0,0,radiant,tied,False,,,,,,,,,,,,,,,,-0.33,0.6190791832409375,0.38092081675906253,0.050920816759062515,model_edge_0.05,fresh_60s,-0.33,-1.0
8835960490,2415401,0xda7cebe83d55eedd3685b356b0d27d0100839d41a2d395e94cae8fb2973b9bc7,Dota 2: TeamDk vs Amaru Gaming - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,YES,65038660769080542103198508384168915419009593572683728255059964663486488187687,82873467589619563257458534487134913155952010393918971804046712109422264135886,2026-06-02T17:41:22.844+00:00,1780422082844531672,291.0,2026-06-02T17:40:44.055+00:00,1.780422044055e+18,38789.531608,0.34,0.48,180.08,32.0,0.41000000000000003,0.13999999999999996,False,True,False,False,-0.48,-1.0,-529.0,1,3,,,,TeamDk,Amaru Gaming,Amaru Gaming,TeamDk,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29863481226823366,19699,90286521842698241,4784201.0,4194303.0,,900.0,82.84453177452087,top_live,4.0,False,,,,,,v1.0,raw_snapshots.csv,,65038660769080542103198508384168915419009593572683728255059964663486488187687,82873467589619563257458534487134913155952010393918971804046712109422264135886,1.0,False,True,65038660769080542103198508384168915419009593572683728255059964663486488187687,v1.0,book_events.csv,-529.0,529.0,-2,2,4,dire,dire,True,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,-529.0,-529.0,4.0,-0.48,0.4541232393938578,0.5458767606061422,0.06587676060614223,model_edge_0.05,fresh_60s,-0.48,-1.0
8836057732,2415402,0xb6b9c18e9ef7870ae1ec8138f6dece7aace64ca43450f7a1f64c9a194206498d,Dota 2: TeamDk vs Amaru Gaming - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,YES,104936991834507279129336219451373162250344397326177363485941221512839388903412,3512301374568572758640134347002595729684629594291544178174133924363621596848,2026-06-02T18:43:28.839+00:00,1780425808839784595,59.0,2026-06-02T18:43:13.030+00:00,1.7804257930299999e+18,15809.784723,0.28,0.29,98.61,114.96,0.28500000000000003,0.009999999999999953,False,False,True,True,-0.29,-1.0,-795.0,0,1,,,,TeamDk,Amaru Gaming,TeamDk,Amaru Gaming,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870461765387275,19699,90286522156098561,4784201.0,4194303.0,,900.0,108.83978462219238,top_live,2.0,False,,,,,,v1.0,raw_snapshots.csv,,104936991834507279129336219451373162250344397326177363485941221512839388903412,3512301374568572758640134347002595729684629594291544178174133924363621596848,1.0,False,True,104936991834507279129336219451373162250344397326177363485941221512839388903412,v1.0,book_events.csv,-795.0,795.0,-1,1,1,dire,dire,True,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,-0.29,0.441389550837802,0.441389550837802,0.15138955083780203,model_edge_0.05,fresh_60s,-0.29,-1.0
8836220468,2421065,0x9a133a620362c05ce6f9bd5438fa27995a5ab0246e4c0c960ea14d14c6405fd7,Dota 2: Team Nemesis vs Amaru Gaming - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,YES,86817252619307129186621538397898790689967898227951338413191746071399269232891,11890221863359007113038788370829670221302070279843627648012024624103840790289,2026-06-02T21:27:04.079+00:00,1780435624079780295,382.0,2026-06-02T21:26:58.004+00:00,1.780435618004e+18,6075.780295,0.56,0.59,37.08,89.05,0.575,0.029999999999999916,True,True,True,True,0.41000000000000003,0.6949152542372882,-350.0,0,0,,,,Team Nemesis,Amaru Gaming,Team Nemesis,Amaru Gaming,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870596002745902,19699,90286519452451840,4784201.0,4194303.0,,900.0,24.079780340194702,top_live,26.0,False,,,,,,v1.0,raw_snapshots.csv,,86817252619307129186621538397898790689967898227951338413191746071399269232891,11890221863359007113038788370829670221302070279843627648012024624103840790289,1.0,True,False,86817252619307129186621538397898790689967898227951338413191746071399269232891,v1.0,book_events.csv,-350.0,350.0,0,0,0,dire,tied,False,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,0.41000000000000003,0.6891214658383691,0.6891214658383691,0.09912146583836912,model_edge_0.05,fresh_60s,0.41000000000000003,0.6949152542372882
8836292316,2421066,0x7b178d435a52df1de9c61b5389976c874b2957781d5941aa8021c6fda7b6e47a,Dota 2: Team Nemesis vs Amaru Gaming - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,YES,78084897834980448140212743130718651332114490509096714449398081855509776036614,6948701558838754277711235911705966902913219486961271847399249764071032713872,2026-06-02T23:02:53.676+00:00,1780441373676397421,-16.0,2026-06-02T23:02:14.614+00:00,1.780441334614e+18,39062.397293,0.56,0.65,899.17,89.61,0.605,0.08999999999999997,True,True,True,True,0.35,0.5384615384615384,0.0,0,0,,,,Team Nemesis,Amaru Gaming,Team Nemesis,Amaru Gaming,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870794440506854,19699,90286531023020060,4784201.0,4194303.0,,900.0,73.6763973236084,top_live,13.0,False,,,,,,v1.0,raw_snapshots.csv,,78084897834980448140212743130718651332114490509096714449398081855509776036614,6948701558838754277711235911705966902913219486961271847399249764071032713872,1.0,True,False,78084897834980448140212743130718651332114490509096714449398081855509776036614,v1.0,book_events.csv,0.0,0.0,0,0,0,tied,tied,True,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,0.35,0.7111020936866421,0.7111020936866421,0.0611020936866421,model_edge_0.05,fresh_60s,0.35,0.5384615384615384
8836358188,2423460,0x2d4020a160e55c2a080b372cef8546cee8f1fb537a76dd558857925e61e34372,Dota 2: Red Hot Chili Pibble vs Team Nemesis - Game 1 Winner,MAP_WINNER,MAP_WINNER,1,,YES,84114451040559619931581540309024175732572592529225214520522402876953062026513,79869468698441566849357944662701640667014270050389970608484680496124970040885,2026-06-03T01:27:16.258+00:00,1780450030754708062,71.0,2026-06-03T01:27:10.631+00:00,1.780450030631e+18,123.707998,0.17,0.24,93.78,136.75,0.20500000000000002,0.06999999999999998,False,True,False,False,-0.24,-1.0,,0,0,0.0,0.0,0.0,Red Hot Chili Pibble,Team Nemesis,Team Nemesis,Red Hot Chili Pibble,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870794490701021,19699,,,,,,,,,,,Team Nemesis,Red Hot Chili Pibble,9691969,9973656,v1.0,rich_context.csv,1,84114451040559619931581540309024175732572592529225214520522402876953062026513,79869468698441566849357944662701640667014270050389970608484680496124970040885,1.0,False,True,84114451040559619931581540309024175732572592529225214520522402876953062026513,v1.0,book_events.csv,0.0,0.0,0,0,0,tied,tied,True,,,,,,,,,,,,,,,,-0.24,0.6363633695553051,0.36363663044469485,0.12363663044469486,model_edge_0.05,fresh_60s,-0.24,-1.0
8836359315,2423480,0xc1147c63491ff477cb2f5824296ad2b221d6aaf805cf26b8cd41ccffb33efae4,Dota 2: Estar Backs vs Hokori - Game 1 Winner,MAP_WINNER,MAP_WINNER,,,NO,76136830062483374446533671001879206882388721169254255599654124641695464263067,38714419748814178997035567737674428334952263563970474668897699711220230956470,2026-06-03T01:24:58.984+00:00,1780449894674105175,51.0,2026-06-03T01:24:53.338+00:00,1.7804498933380001e+18,1336.105047,0.37,0.5,79.52,13.0,0.435,0.13,False,False,True,False,-0.5,-1.0,,0,0,0.0,0.0,0.0,Estar Backs,Hokori,Hokori,Estar Backs,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870794491758496,19699,,,,,,,,,,,Hokori,Estar Backs,10150267,9678463,v1.0,rich_context.csv,,38714419748814178997035567737674428334952263563970474668897699711220230956470,76136830062483374446533671001879206882388721169254255599654124641695464263067,1.0,True,False,76136830062483374446533671001879206882388721169254255599654124641695464263067,v1.0,book_events.csv,0.0,0.0,0,0,0,tied,tied,True,,,,,,,,,,,,,0.0,,0.0,-0.5,0.5507194326943142,0.5507194326943142,0.050719432694314226,model_edge_0.05,fresh_60s,-0.5,-1.0
8836393663,2423461,0x252faec8c0904b0cdf00d94ae957cde45b60569323a198559a83c95da278d3b0,Dota 2: Red Hot Chili Pibble vs Team Nemesis - Game 2 Winner,MAP_WINNER,MAP_WINNER,1,,YES,39361468101796719441029138270728127464751303715684031297002771169199082456949,13581690944006151765006047897602087694334013140592976523422742541305926877472,2026-06-03T02:31:48.493+00:00,1780453908493289769,105.0,2026-06-03T02:31:47.396+00:00,1.780453907396e+18,1097.289769,0.17,0.18,48.1,687.05,0.175,0.009999999999999981,False,True,False,False,-0.18,-1.0,50.0,0,0,,,,Red Hot Chili Pibble,Team Nemesis,Team Nemesis,Red Hot Chili Pibble,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870794526940869,19699,90286539007707164,4784201.0,4194303.0,,900.0,8.493289709091187,top_live,23.0,False,,,,,,v1.0,raw_snapshots.csv,1,39361468101796719441029138270728127464751303715684031297002771169199082456949,13581690944006151765006047897602087694334013140592976523422742541305926877472,1.0,False,True,39361468101796719441029138270728127464751303715684031297002771169199082456949,v1.0,book_events.csv,50.0,50.0,0,0,0,radiant,tied,False,11.0,11.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,,,-0.18,0.6985770298872418,0.3014229701127582,0.12142297011275821,model_edge_0.05,fresh_60s,-0.18,-1.0
8836397703,2423481,0x5cff8708cb308af9dc0ce82343a04f9bd1bef5277fa0d9451369fa87e941baea,Dota 2: Estar Backs vs Hokori - Game 2 Winner,MAP_WINNER,MAP_WINNER,,,YES,32426675593391350798594733819001348424696181002138241040176707181877311293194,31379979214169599146018209147618095721450691562228564184622531361906716626369,2026-06-03T03:12:30.968+00:00,1780456350968843770,2094.0,2026-06-03T03:12:29.073+00:00,1.780456349073e+18,1895.843834,0.02,0.3,30.0,9.96,0.16,0.27999999999999997,False,False,True,True,-0.3,-1.0,-6435.0,11,20,,,,Estar Backs,Hokori,Estar Backs,Hokori,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29870794530350365,19699,90286538751846401,10158363.0,4044598.0,,900.0,50.96884369850159,top_live,23.0,False,,,,,,v1.0,raw_snapshots.csv,,32426675593391350798594733819001348424696181002138241040176707181877311293194,31379979214169599146018209147618095721450691562228564184622531361906716626369,1.0,False,True,32426675593391350798594733819001348424696181002138241040176707181877311293194,v1.0,book_events.csv,-6435.0,6435.0,-9,9,31,dire,dire,True,7.0,8.0,-1.0,3.0,3.0,4.0,1.0,3.0,3.0,2.0,0.0,-1.0,5842.0,5628.0,18.0,-0.3,0.41683462197570054,0.41683462197570054,0.11683462197570055,model_edge_0.05,fresh_60s,-0.3,-1.0
