match_id,market_id,condition_id,market_name,market_type,label_market_bucket,current_game_number,series_type,side,token_id,opposing_token_id,received_at_utc,received_at_ns,game_time_sec,book_received_at_utc,book_received_at_ns,book_age_ms,book_best_bid,book_best_ask,book_bid_size,book_ask_size,book_mid,book_spread,settled_win,radiant_win,side_is_radiant,yes_is_radiant,hold_to_settlement_pnl_per_share,hold_to_settlement_roi,radiant_lead,radiant_score,dire_score,radiant_net_worth,dire_net_worth,net_worth_diff,yes_team,no_team,steam_radiant_team,steam_dire_team,steam_side_mapping,outcome_source,market_source_file,dataset_version,lobby_id,league_id,server_steam_id,building_state,tower_state,roshan_respawn_timer,stream_delay_s,source_update_age_sec,data_source,spectators,game_over,series_id,radiant_team,dire_team,radiant_team_id,dire_team_id,schema_version,source_file,series_type_market,yes_token_id,no_token_id,confidence,yes_won,no_won,asset_id,book_schema_version,book_source_file,nw_lead_clean,abs_nw_lead,score_diff,abs_score_diff,total_kills,nw_leader,kill_leader,leaders_agree,towers_alive_radiant,towers_alive_dire,tower_advantage,radiant_building_lane_0_state,radiant_building_lane_1_state,radiant_building_lane_2_state,radiant_rax_lanes_down,dire_building_lane_0_state,dire_building_lane_1_state,dire_building_lane_2_state,dire_rax_lanes_down,rax_lane_advantage,nw_change_100s,nw_change_300s,kills_change_100s,book_age_s,side_nw,side_score,side_nw_change_100s,side_nw_change_300s,side_kills_change_100s,side_tower_adv,side_rax_adv,nw_score_gap,is_scoreboard_lag,is_comeback_surge,is_state_discount,pnl_per_share,roi,strategy,family
8837827200,2434003,0xe8272e8dc9b65ade48262194a6e52f2288e80115c071bd92802f6b79bcd22119,Dota 2: REKONIX vs Mentality Monster - Game 1 Winner,MAP_WINNER,MAP_WINNER,2,,YES,76142468190318519070289924271827406350525756894798232719891565468371114315536,19748538158188680486470496293415836483742755748195194132507863554113789879443,2026-06-04T08:30:41.906+00:00,1780561839514649480,991.0,2026-06-04T08:30:35.784+00:00,1.780561835784e+18,3730.64948,0.7,0.89,40.5,25.0,0.7949999999999999,0.19000000000000006,True,True,True,True,0.10999999999999999,0.12359550561797751,,2,3,3827.0,0.0,3827.0,REKONIX,Mentality Monster,REKONIX,Mentality Monsters,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872118986411984,19699,,,,,,,,,,,REKONIX,Mentality Monsters,9828897,10144695,v1.0,rich_context.csv,,76142468190318519070289924271827406350525756894798232719891565468371114315536,19748538158188680486470496293415836483742755748195194132507863554113789879443,1.0,True,False,76142468190318519070289924271827406350525756894798232719891565468371114315536,v1.0,book_events.csv,3827.0,3827.0,-1,1,5,radiant,dire,False,,,,,,,,,,,,,2008.0,2642.0,0.0,3.73064948,3827.0,-1.0,2008.0,2642.0,0.0,,,4.827,False,False,False,0.10999999999999999,0.12359550561797751,all_cheap_leader_nw3000_ask90,cheap_leader
8837869969,2419050,0x442cd818d0463d943f17631bdd337a55c774c38e48b7d20fea77597eb05dbced,Dota 2: Aurora vs Team Yandex - Game 1 Winner,MAP_WINNER,MAP_WINNER,1,,YES,41737711649606524015601740622807400119394432863162607911851677609524616822443,26828438205657919808188618093289435502312731445257318645041944265533877928545,2026-06-04T09:40:13.964+00:00,1780566013964924902,725.0,2026-06-04T09:40:13.054+00:00,1.7805660130539999e+18,910.92503,0.71,0.75,16.0,81.6,0.73,0.040000000000000036,False,False,True,True,-0.75,-1.0,3243.0,3,1,,,,Aurora,Team Yandex,Aurora Gaming,Team Yandex,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872119008291647,19101,90286586061066249,8978505.0,4063231.0,,900.0,13.964924812316895,top_live,159.0,False,,,,,,v1.0,raw_snapshots.csv,,41737711649606524015601740622807400119394432863162607911851677609524616822443,26828438205657919808188618093289435502312731445257318645041944265533877928545,1.0,False,True,41737711649606524015601740622807400119394432863162607911851677609524616822443,v1.0,book_events.csv,3243.0,3243.0,2,2,4,radiant,radiant,True,11.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,386.0,3243.0,0.0,0.91092503,3243.0,2.0,386.0,3243.0,0.0,1.0,0.0,1.2429999999999999,False,False,False,-0.75,-1.0,all_cheap_leader_nw3000_ask90,cheap_leader
8837889126,2434004,0x9f1ca367ebfede358cb90e307c2863ee77f2857fd9945c68b2859c62a7dc7c55,Dota 2: REKONIX vs Mentality Monster - Game 2 Winner,MAP_WINNER,MAP_WINNER,2,,NO,95270277127221540936666514641007602867836940530470457763623856400122770065860,45469023665614049539839648036738844355685571778790845057631124054541912923703,2026-06-04T09:53:28.944+00:00,1780566807049293210,1121.0,2026-06-04T09:53:24.980+00:00,1.78056680498e+18,2069.29321,0.46,0.9,8.0,1309.2,0.68,0.44,True,False,False,True,0.09999999999999998,0.11111111111111108,,1,1,0.0,5151.0,-5151.0,REKONIX,Mentality Monster,REKONIX,Mentality Monsters,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29872119047535072,19699,,,,,,,,,,,REKONIX,Mentality Monsters,9828897,10144695,v1.0,rich_context.csv,,45469023665614049539839648036738844355685571778790845057631124054541912923703,95270277127221540936666514641007602867836940530470457763623856400122770065860,1.0,False,True,95270277127221540936666514641007602867836940530470457763623856400122770065860,v1.0,book_events.csv,-5151.0,5151.0,0,0,2,dire,tied,False,,,,,,,,,,,,,-2492.0,-5515.0,-24.0,2.0692932099999997,5151.0,-0.0,2492.0,5515.0,24.0,,,5.151,True,False,False,0.09999999999999998,0.11111111111111108,all_cheap_leader_nw3000_ask90,cheap_leader
8839123109,2436602,0x27eea2fd9a296dce236f03c67543e1dde2ad1c3e6e01108ac612c60d307efdf6,Dota 2: Team Falcons vs BetBoom Team - Game 1 Winner,MAP_WINNER,MAP_WINNER,3,,NO,9298716986084654212089808795927470189869441874998360382670367288864614228903,12493172357686088317695257250867866384087191697468381192399316501348142170927,2026-06-05T09:41:46.765+00:00,1780652503704436305,1389.0,2026-06-05T09:41:01.518+00:00,1.7806524615179999e+18,42186.436433,0.79,0.8,35.0,380.77,0.795,0.010000000000000009,True,False,False,True,0.19999999999999996,0.24999999999999994,,1,4,0.0,5770.0,-5770.0,Team Falcons,BetBoom Team,Team Falcons,BB,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29873858015418533,19101,,,,,,,,,,,Team Falcons,BB,9247354,8255888,v1.0,rich_context.csv,,12493172357686088317695257250867866384087191697468381192399316501348142170927,9298716986084654212089808795927470189869441874998360382670367288864614228903,1.0,False,True,9298716986084654212089808795927470189869441874998360382670367288864614228903,v1.0,book_events.csv,-5770.0,5770.0,-3,3,5,dire,dire,True,,,,,,,,,,,,,,,,42.186436433000004,5770.0,3.0,,,,,,2.7699999999999996,False,False,False,0.19999999999999996,0.24999999999999994,all_cheap_leader_nw3000_ask90,cheap_leader
8839193447,2436603,0x9ccdd081e5758757a0b013a229f7d43ad7299c1602228c17a932b0816701183b,Dota 2: Team Falcons vs BetBoom Team - Game 2 Winner,MAP_WINNER,MAP_WINNER,3,,NO,30416188741040974421530422382752526585261647789445651641289922400182238049624,4274922028289550078562925549468075091924024623607299918800176364773672876128,2026-06-05T10:48:33.634+00:00,1780656513634770746,620.0,2026-06-05T10:47:50.768+00:00,1.780656470768e+18,42866.770746,0.77,0.79,1100.0,1168.97,0.78,0.020000000000000018,True,False,False,True,0.20999999999999996,0.2658227848101265,-3753.0,3,11,,,,Team Falcons,BetBoom Team,Team Falcons,BB,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29873858104569452,19101,90286624824186901,4784265.0,4194239.0,,900.0,13.634770631790161,top_live,127.0,False,,,,,,v1.0,raw_snapshots.csv,,4274922028289550078562925549468075091924024623607299918800176364773672876128,30416188741040974421530422382752526585261647789445651641289922400182238049624,1.0,False,True,30416188741040974421530422382752526585261647789445651641289922400182238049624,v1.0,book_events.csv,-3753.0,3753.0,-8,8,14,dire,dire,True,10.0,11.0,-1.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,-1405.0,-2153.0,14.0,42.866770746,3753.0,8.0,1405.0,2153.0,-14.0,1.0,-0.0,-4.247,False,False,False,0.20999999999999996,0.2658227848101265,all_cheap_leader_nw3000_ask90,cheap_leader
8839284303,2438989,0x27f052ac4ae1e61e52b5fbab3098ce6460fc6340601221d14dbc3c2311c228dd,Dota 2: LGD Gaming vs Team Liquid - Game 1 Winner,MAP_WINNER,MAP_WINNER,2,,YES,114146040488139733325487330340298852328977028861013952527563812106944956245845,44909620485897016986813673859100808497392982358262271192554038625029028693899,2026-06-05T12:35:02.069+00:00,1780662902069896945,1064.0,2026-06-05T12:34:57.478+00:00,1.7806628974779999e+18,4591.897073,0.25,0.27,915.78,106.24,0.26,0.020000000000000018,True,False,False,False,0.73,2.7037037037037033,-3954.0,7,13,,,,LGD Gaming,Team Liquid,Team Liquid,LGD Gaming,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29873858157399878,19101,90286629335336979,4849809.0,4192183.0,,900.0,2.069896936416626,top_live,199.0,False,,,,,,v1.0,raw_snapshots.csv,,114146040488139733325487330340298852328977028861013952527563812106944956245845,44909620485897016986813673859100808497392982358262271192554038625029028693899,1.0,True,False,114146040488139733325487330340298852328977028861013952527563812106944956245845,v1.0,book_events.csv,-3954.0,3954.0,-6,6,20,dire,dire,True,9.0,10.0,-1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,-1796.0,-4040.0,0.0,4.591897073,3954.0,6.0,1796.0,4040.0,-0.0,1.0,-0.0,-2.046,False,False,False,0.73,2.7037037037037033,all_cheap_leader_nw3000_ask90,cheap_leader
8825993964,,,Dota 2: Team Falcons vs GLYPH (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,NO,98855062429487547496325609727885041281247543035813933331393016389076492928884,16290082868340425576704914911538876760751254593903297839878022823151971874565,2026-05-26T08:56:21.505+00:00,1779785781505091840,2253.0,2026-05-26T08:56:19.252+00:00,1.779785779252e+18,2253.09184,0.69,0.73,150.58,4162.3,0.71,0.040000000000000036,True,False,False,True,0.27,0.36986301369863017,-12341.0,18,25,,,-12341.0,Team Falcons,GLYPH,Team Falcons,GLYPH,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854787984792557,19101,90286229392710681,9568539.0,4044598.0,,900.0,81.50509190559387,top_live,68.0,False,,,,,,v1.0,backfill,,16290082868340425576704914911538876760751254593903297839878022823151971874565,98855062429487547496325609727885041281247543035813933331393016389076492928884,1.0,False,True,98855062429487547496325609727885041281247543035813933331393016389076492928884,v1.0,backfill,-12341.0,12341.0,-7,7,43,dire,dire,True,7.0,8.0,-1.0,3.0,3.0,4.0,1.0,2.0,2.0,2.0,0.0,-1.0,,,4.0,2.25309184,12341.0,7.0,,,-4.0,1.0,1.0,5.340999999999999,False,False,True,0.27,0.36986301369863017,all_cheap_leader_nw3000_ask95,cheap_leader
8826042346,,,Dota 2: BetBoom Team vs ex-HEROIC (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,NO,78958013740211912822494553471152292012445905010900882240730547069125426846506,16002472371359655147134260092705699352937311150881638467002757852100511557624,2026-05-26T09:37:59.722+00:00,1779788279722603264,1032.0,2026-05-26T09:37:50.406+00:00,1.7797882704059999e+18,9316.603392,0.83,0.84,3275.0,405.62,0.835,0.010000000000000009,True,False,False,True,0.16000000000000003,0.19047619047619052,-8681.0,4,11,,,-8681.0,BetBoom Team,ex-HEROIC,BetBoom Team,ex-HEROIC,,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788032179686,19101,90286230460374026,4849809.0,4192183.0,,900.0,0.0,top_live,62.0,False,,,,,,v1.0,backfill,,16002472371359655147134260092705699352937311150881638467002757852100511557624,78958013740211912822494553471152292012445905010900882240730547069125426846506,1.0,False,True,78958013740211912822494553471152292012445905010900882240730547069125426846506,v1.0,backfill,-8681.0,8681.0,-7,7,15,dire,dire,True,9.0,10.0,-1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,,,,9.316603392000001,8681.0,7.0,,,,1.0,-0.0,1.6809999999999992,False,False,False,0.16000000000000003,0.19047619047619052,all_cheap_leader_nw3000_ask95,cheap_leader
8826052816,,,Dota 2: Team Liquid vs Xtreme Gaming (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,YES,19223801408140351690995333153255518333468133392239746489170967681456806523915,60148714332634843096901835444963403431344737213216802279204109703764029528065,2026-05-26T09:56:41.736+00:00,1779789401736390400,1555.0,2026-05-26T09:56:41.360+00:00,1.77978940136e+18,376.3904,0.64,0.65,2367.93,1162.36,0.645,0.010000000000000009,True,False,False,False,0.35,0.5384615384615384,-5048.0,17,20,,,-5048.0,Team Liquid,Xtreme Gaming,Xtreme Gaming,Team Liquid,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788033612621,19101,90286228244661270,9568401.0,4044727.0,,900.0,1.7363903522491455,top_live,145.0,False,,,,,,v1.0,backfill,,19223801408140351690995333153255518333468133392239746489170967681456806523915,60148714332634843096901835444963403431344737213216802279204109703764029528065,1.0,True,False,19223801408140351690995333153255518333468133392239746489170967681456806523915,v1.0,backfill,-5048.0,5048.0,-3,3,37,dire,dire,True,9.0,8.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,-6929.0,-2070.0,0.0,0.3763904,5048.0,3.0,6929.0,2070.0,-0.0,-1.0,-0.0,2.048,False,False,True,0.35,0.5384615384615384,all_cheap_leader_nw3000_ask95,cheap_leader
8826099852,,,Dota 2: Tundra Esports vs Aurora (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,NO,24079791571676801659682689786951413055867716462329505627331643069282585547157,106757429586285815079769433531316954710479480047585001427598589989177708540107,2026-05-26T10:50:04.647+00:00,1779792603683392000,925.0,2026-05-26T10:50:01.371+00:00,1.779792601371e+18,2312.391936,0.72,0.73,765.72,799.61,0.725,0.010000000000000009,True,True,True,False,0.27,0.36986301369863017,3284.0,0,3,3284.0,0.0,3284.0,Tundra Esports,Aurora,Aurora Gaming,Tundra Esports,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788068205886,19101,,,2039.0,,,0.0,,,,,Aurora Gaming,Tundra Esports,9467224,10150413,v1.0,backfill,,106757429586285815079769433531316954710479480047585001427598589989177708540107,24079791571676801659682689786951413055867716462329505627331643069282585547157,1.0,False,True,24079791571676801659682689786951413055867716462329505627331643069282585547157,v1.0,backfill,3284.0,3284.0,-3,3,3,radiant,dire,False,10.0,0.0,10.0,,,,,,,,,,751.0,2381.0,1.0,2.312391936,3284.0,-3.0,751.0,2381.0,1.0,10.0,,6.284,False,False,False,0.27,0.36986301369863017,all_cheap_leader_nw3000_ask95,cheap_leader
8826168772,,,Dota 2: Team Falcons vs OG (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,YES,1384276122774117048373774917451073863014802282257446306706991733464243750399,64665524733500634285979437046772798018104625249009011807071322014697761544143,2026-05-26T11:55:33.677+00:00,1779796533677910016,638.0,2026-05-26T11:55:33.220+00:00,1.77979653322e+18,457.910016,0.78,0.79,67.04,648.83,0.785,0.010000000000000009,True,True,True,True,0.20999999999999996,0.2658227848101265,3030.0,6,2,,,3030.0,Team Falcons,OG,Team Falcons,OG,normal,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788112273001,19101,90286232983523337,5308489.0,4177919.0,,900.0,33.67790985107422,top_live,130.0,False,,,,,,v1.0,backfill,,1384276122774117048373774917451073863014802282257446306706991733464243750399,64665524733500634285979437046772798018104625249009011807071322014697761544143,1.0,True,False,1384276122774117048373774917451073863014802282257446306706991733464243750399,v1.0,backfill,3030.0,3030.0,4,4,8,radiant,radiant,True,11.0,10.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,1446.0,2255.0,0.0,0.457910016,3030.0,4.0,1446.0,2255.0,0.0,1.0,0.0,-0.9700000000000002,False,False,False,0.20999999999999996,0.2658227848101265,all_cheap_leader_nw3000_ask95,cheap_leader
8826268112,,,Dota 2: BetBoom Team vs Aurora (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,YES,29884007802973720781244723611008049047881295223314256531920959986578894536390,87158254493804035070270325460456006385275324556334003871043746298430888405538,2026-05-26T13:24:19.944+00:00,1779801859944222720,1135.0,2026-05-26T13:24:15.274+00:00,1.779801855274e+18,4670.222848,0.64,0.67,93.75,726.82,0.655,0.030000000000000027,True,False,False,False,0.32999999999999996,0.49253731343283574,-3095.0,3,12,,,-3095.0,BetBoom Team,Aurora,Aurora Gaming,BB,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788170259672,19101,90286237910159362,4849809.0,4192183.0,,900.0,0.0,top_live,47.0,False,,,,,,v1.0,backfill,,29884007802973720781244723611008049047881295223314256531920959986578894536390,87158254493804035070270325460456006385275324556334003871043746298430888405538,1.0,True,False,29884007802973720781244723611008049047881295223314256531920959986578894536390,v1.0,backfill,-3095.0,3095.0,-9,9,15,dire,dire,True,9.0,10.0,-1.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,-1196.0,-2255.0,0.0,4.670222848000001,3095.0,9.0,1196.0,2255.0,-0.0,1.0,-0.0,-5.904999999999999,False,False,False,0.32999999999999996,0.49253731343283574,all_cheap_leader_nw3000_ask95,cheap_leader
8826341985,,,Dota 2: Tundra Esports vs Team Spirit (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,NO,37884471047796888606535906870917736216100387210731544012383806850150197008584,110194778291685752199679912248286758779098964058491033080411480338405844483112,2026-05-26T14:17:37.297+00:00,1779805057297546240,926.0,2026-05-26T14:17:37.125+00:00,1.779805057125e+18,172.546304,0.71,0.72,6502.72,584.91,0.715,0.010000000000000009,True,True,True,False,0.28,0.38888888888888895,3550.0,19,13,,,3550.0,Tundra Esports,Team Spirit,Team Spirit,Tundra Esports,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788212255385,19101,90286232418944023,5374025.0,4175871.0,,900.0,57.29754614830017,top_live,216.0,False,,,,,,v1.0,backfill,,110194778291685752199679912248286758779098964058491033080411480338405844483112,37884471047796888606535906870917736216100387210731544012383806850150197008584,1.0,False,True,37884471047796888606535906870917736216100387210731544012383806850150197008584,v1.0,backfill,3550.0,3550.0,6,6,32,radiant,radiant,True,11.0,9.0,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,2205.0,3781.0,31.0,0.17254630399999998,3550.0,6.0,2205.0,3781.0,31.0,2.0,0.0,-2.45,False,False,False,0.28,0.38888888888888895,all_cheap_leader_nw3000_ask95,cheap_leader
8826347921,,,Dota 2: Team Liquid vs Team Yandex (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,NO,71561016792382290782863982737239952010244996413668435735269793102705273107848,83719396851279461976590683957452617066433773963810098055010329649741441258449,2026-05-26T14:19:26.595+00:00,1779805166595084032,858.0,2026-05-26T14:19:26.262+00:00,1.779805166262e+18,333.083904,0.76,0.77,346.5,80.28,0.765,0.010000000000000009,True,True,True,False,0.22999999999999998,0.2987012987012987,3607.0,8,7,,,3607.0,Team Liquid,Team Yandex,Team Yandex,Team Liquid,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788222895053,19101,90286236151260166,5374089.0,4175807.0,,900.0,0.0,top_live,33.0,False,,,,,,v1.0,backfill,,83719396851279461976590683957452617066433773963810098055010329649741441258449,71561016792382290782863982737239952010244996413668435735269793102705273107848,1.0,False,True,71561016792382290782863982737239952010244996413668435735269793102705273107848,v1.0,backfill,3607.0,3607.0,1,1,15,radiant,radiant,True,10.0,9.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,1.0,0.0,0.0,1208.0,1880.0,15.0,0.33308390400000004,3607.0,1.0,1208.0,1880.0,15.0,1.0,0.0,2.607,False,False,False,0.22999999999999998,0.2987012987012987,all_cheap_leader_nw3000_ask95,cheap_leader
8826437838,,,Dota 2: OG vs Xtreme Gaming (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,NO,20490663327516821283124933648797827191968188329780026838360914915722836731929,31623152148109922254679693717758221252784544478336190414260987769072415935849,2026-05-26T15:28:22.767+00:00,1779809302767964672,1647.0,2026-05-26T15:28:17.378+00:00,1.7798092973780001e+18,5389.964544,0.67,0.68,1005.0,28.0,0.675,0.010000000000000009,True,True,True,False,0.31999999999999995,0.47058823529411753,3460.0,19,12,,,3460.0,OG,Xtreme Gaming,Xtreme Gaming,OG,reversed,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788283753705,19101,90286242391226396,9044114.0,4061110.0,,900.0,2.7679646015167236,top_live,231.0,False,,,,,,v1.0,backfill,,31623152148109922254679693717758221252784544478336190414260987769072415935849,20490663327516821283124933648797827191968188329780026838360914915722836731929,1.0,False,True,20490663327516821283124933648797827191968188329780026838360914915722836731929,v1.0,backfill,3460.0,3460.0,7,7,31,radiant,radiant,True,8.0,9.0,-1.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,4277.0,2806.0,20.0,5.389964544000001,3460.0,7.0,4277.0,2806.0,20.0,-1.0,0.0,-3.54,False,False,False,0.31999999999999995,0.47058823529411753,all_cheap_leader_nw3000_ask95,cheap_leader
8826468180,,,Dota 2: Team Falcons vs ex-HEROIC (BO1) - BLAST Slam Group Stage,MATCH_WINNER,MATCH_WINNER_BO1,,,YES,79645566324579010054601289369052416023237383869987910583802039364407154227917,42439187540094876818871889853292111689239873330209080947826265764374266158284,2026-05-26T15:54:04.656+00:00,1779810844656541952,1789.0,2026-05-26T15:54:01.206+00:00,1.779810841206e+18,3450.541824,0.41,0.48,2563.77,728.63,0.44499999999999995,0.07,False,False,True,True,-0.48,-1.0,5393.0,32,12,,,5393.0,Team Falcons,ex-HEROIC,Team Falcons,ex-HEROIC,,logs/opendota_outcomes.json,data_v2/markets.yaml,clean_executable_backtest_v2_game3_proxy,29854788272515089,19101,90286239898449934,9568401.0,4044727.0,,900.0,44.65654182434082,top_live,136.0,False,,,,,,v1.0,backfill,,79645566324579010054601289369052416023237383869987910583802039364407154227917,42439187540094876818871889853292111689239873330209080947826265764374266158284,1.0,False,True,79645566324579010054601289369052416023237383869987910583802039364407154227917,v1.0,backfill,5393.0,5393.0,20,20,44,radiant,radiant,True,9.0,8.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,4804.0,4708.0,0.0,3.450541824,5393.0,20.0,4804.0,4708.0,0.0,1.0,0.0,-14.607,False,False,True,-0.48,-1.0,all_cheap_leader_nw3000_ask95,cheap_leader
